src_port,dst_port,protocol,flow_duration,pkt_count_fwd,pkt_count_bwd,pkt_count_total,byte_count_fwd,byte_count_bwd,byte_count_total,mean_iat,min_iat,max_iat,std_iat,mean_pkt_size,min_pkt_size,max_pkt_size,bytes_per_pkt,pkt_rate,byte_rate,fwd_bwd_pkt_ratio,fwd_bwd_byte_ratio,label
80,19416,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,7028,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,5362,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,27630,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,35355,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,26769,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,7987,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,41260,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,23386,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,25012,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,13310,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,11641,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,17361,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,37763,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,17940,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
80,42520,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,736,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,60728,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,26891,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,25542,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,20587,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
80,14207,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,48051,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,27546,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,26078,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
80,9310,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
0,0,ICMP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
0,0,ICMP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,25077,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,3099,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,54870,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,26357,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,26894,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,39861,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
80,13389,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,45921,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,3827,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
3389,45008,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,699050.67,44739242.67,0.5,0.72,benign
80,28675,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,23773,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
80,52619,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,535,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,64821,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,18907,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,18207,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,46569,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,44677,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,30786,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,12753,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,62077,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,17425,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,15941,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,58886,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,52969,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,51636,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,645277.54,41297762.46,0.5,0.72,benign
80,19601,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,35528,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,54309,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,59910,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,48404,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,4690,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,41430,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,22567,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,24509,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
22,40970,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,645277.54,41297762.46,0.5,0.72,benign
80,4538,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,48582,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,2545,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
0,0,ICMP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
6379,37786,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,645277.54,41297762.46,0.5,0.72,benign
80,57822,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,5304,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
22,38012,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,645277.54,41297762.46,0.5,0.72,benign
0,0,ICMP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,41797,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,54222,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,46795,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,53722,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,37842,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,15234,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,47042,TCP,4e-06,1,1,2,54,74,128,4e-06,4e-06,4e-06,0.0,64.0,54,74,64.0,493447.53,31580641.88,0.5,0.72,benign
80,26655,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,14536,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
80,2567,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,7421,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,52630,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,2560,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
22,34850,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,645277.54,41297762.46,0.5,0.72,benign
80,24270,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,33705,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,4709,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,59788,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,12503,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
0,0,ICMP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,31849,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,42488,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,53820,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,2833,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
80,10336,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,18617,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,54861,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,4926,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
80,6232,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,12503,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,22558,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
3306,42458,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,645277.54,41297762.46,0.5,0.72,benign
80,1319,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
80,1890,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,36254,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
0,0,ICMP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,2362,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
110,46178,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,645277.54,41297762.46,0.5,0.72,benign
80,10199,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
0,0,ICMP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,10171,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,39076,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,43863,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
6379,39426,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,699050.67,44739242.67,0.5,0.72,benign
993,42550,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,645277.54,41297762.46,0.5,0.72,benign
80,53130,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
80,767,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,37999,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,17936,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,49046,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
80,2857,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,25186,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,12752,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,50170,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,36618,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,2039,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,21245,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,21033,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,45860,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
0,0,ICMP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,15634,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,50245,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
5900,40826,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,699050.67,44739242.67,0.5,0.72,benign
80,56592,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
80,35852,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,38594,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,52018,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,11250,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,62162,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,6288,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
995,46370,TCP,4e-06,1,1,2,54,74,128,4e-06,4e-06,4e-06,0.0,64.0,54,74,64.0,493447.53,31580641.88,0.5,0.72,benign
80,38843,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
80,50602,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,51363,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,34006,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,20200,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,53056,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,4744,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,11196,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,2860,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,64685,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,31782,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,24345,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,53228,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn
80,56891,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,50333,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,12878,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,58054,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,7230,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,32057,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,57946,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,65280,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,22861,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,5490,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,rst
80,2433,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,62454,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,4149,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
8443,56078,TCP,1e-05,1,1,2,54,74,128,1e-05,1e-05,1e-05,0.0,64.0,54,74,64.0,199728.76,12782640.76,0.5,0.72,benign
0,0,ICMP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,3474,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,ack
80,48372,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,syn_ack
80,12324,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,psh_ack
80,11424,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
80,1954,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,fin
26835,80,TCP,0.0,1,0,1,60,0,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,1.0,60.0,syn
80,48779,TCP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
110,44664,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,645277.54,41297762.46,0.5,0.72,benign
80,39888,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
8443,53708,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,699050.67,44739242.67,0.5,0.72,benign
6379,60480,TCP,3e-06,1,1,2,54,74,128,3e-06,3e-06,3e-06,0.0,64.0,54,74,64.0,645277.54,41297762.46,0.5,0.72,benign
0,0,ICMP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
0,0,ICMP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,icmp
80,4955,UDP,0.0,0,1,1,0,60,60,0.0,0.0,0.0,0.0,60.0,60,60,60.0,0.0,0.0,0.0,0.0,udp
